comment_id,video_id,detected_lang,sentiment,misinfo_label,misinfo_score,topic_id
UgwqKGX4FXzE8OGpkZ54AaABAg,QVJaYeC3fh4,OTHER,positive,nan,,-1
Ugy4rp_qXal4SwotLZ54AaABAg,QvNrCL3Nsmc,EN,negative,nan,,13
UgwMSg5F39dYXtrVUf14AaABAg,F_L1gYQRcV4,EN,positive,nan,,-1
UgxAUuCAMTyKvo5sBld4AaABAg,CNBF_fe7tvs,OTHER,positive,nan,,0
UgyiCEGI8_y3MIPj2jV4AaABAg,yzXZ7cZXifo,EN,positive,nan,,-1
Ugx5jawZXBn60OfoWKR4AaABAg,suV_J_hTfTg,OTHER,positive,nan,,8
UgwLwLlMaZKLU3mTSKt4AaABAg,LOtrgWF4EMU,EN,negative,nan,,8
UgwOdT5v5jUcxbomcnl4AaABAg,NAHddwp5LMk,OTHER,positive,nan,,-1
Ugx1TImzG4u3JudI2DB4AaABAg,UaCh5A9dxEA,OTHER,positive,nan,,8
UgzrTNgvsKWWh-Roxwl4AaABAg,0JOoITVSpyo,EN,neutral,nan,,10
Ugz-HC1LNsGABQjJlBh4AaABAg,QVJaYeC3fh4,OTHER,negative,nan,,-1
UgwnzgG5hPAcNF8e2DR4AaABAg,QPpy1-b8mxY,EN,positive,nan,,0
UgyLsWYkn0xyfiu6g_B4AaABAg,8eQjWbazSXw,OTHER,negative,nan,,1
UgzsfiQmzLSxWilRAKV4AaABAg,naNcmnKskUE,EN,positive,nan,,0
UgxjLnzWBVqd_I75_Hl4AaABAg,1FMdsEobk6k,OTHER,neutral,nan,,-1
Ugz-WLy-gXjvNKLR15Z4AaABAg,jZ3zqKnsNzw,OTHER,positive,nan,,1
Ugzjwhz5o1Cw0d07jDZ4AaABAg,zmJZ_PV87yg,EN,positive,nan,,6
UgwDCdMczOd7tFF_OWJ4AaABAg,qqX2E9aI0Fg,EN,negative,nan,,0
UgylFs7HBIt7EGXPG8R4AaABAg,MuK3s16yyzE,OTHER,negative,nan,,12
UgxXNw1_7deBjlbi-YF4AaABAg,2ZyEhAGeBf4,EN,positive,nan,,-1
Ugz4NfmKvjYr0ei9LQ14AaABAg,_eH-EWIyvYA,OTHER,neutral,nan,,3
UgySGrmY8Oz1E9c2OIx4AaABAg,H1d-O8UxXVs,OTHER,positive,nan,,10
UgxSnM1Yj2LFdyhS3ip4AaABAg,f2wQfjaNDJE,EN,negative,nan,,10
UgyoO0ePIXL0NstnWFt4AaABAg,HFCuMeHLy2A,OTHER,neutral,nan,,-1
UgxfJUQqJ11Ada9FxXp4AaABAg,PRrqC1nVM2o,EN,negative,nan,,6
UgxOIFC2p1wLmJr7tU14AaABAg,nhsf1Snczbo,OTHER,positive,nan,,-1
UgwMAzlLplKZsUT6mcN4AaABAg,zKm6MNjmmAU,EN,negative,nan,,2
Ugy0fjEEqM6SKTzRr5R4AaABAg,2YRhW96VyJw,OTHER,positive,nan,,-1
UgwlpTk6265dcSv6S_94AaABAg,KdgtUEFt22M,EN,neutral,nan,,14
UgyzBcJhuidYsKBt21p4AaABAg,CNBF_fe7tvs,EN,positive,nan,,2
UgzmouBo6xhIgwbwVxF4AaABAg,kkQPfszaVro,OTHER,positive,nan,,7
UgxuoXXZrcYC6_zMzGh4AaABAg,NkMyGel7jPo,OTHER,negative,nan,,8
UgyeUtpCnwXJHPQ3xct4AaABAg,-g4_Nbhjpjg,OTHER,positive,nan,,6
UgyvmrIl6jtEaxHhNw14AaABAg,fZAY8ncO7J0,EN,positive,nan,,3
UgzvN5BvP2zqxV6yjU54AaABAg,jOcVXxMAt-Y,OTHER,negative,nan,,5
Ugxy7FDbtk7GNu-zuXN4AaABAg,WpUKxoDk8MU,OTHER,neutral,nan,,3
UgwYwEKZVdjCDgI64Zl4AaABAg,Im3uFQxwWuo,OTHER,neutral,nan,,-1
Ugz84AboYNJ29EOZ9qx4AaABAg,BSkb3NWWmuw,EN,negative,nan,,-1
UgyLeNcbpBsoa0LDUnR4AaABAg,xDjvRAsFtag,OTHER,positive,nan,,-1
Ugxt4A0V6py3PDkVZJx4AaABAg,6LWZXEGQl8w,OTHER,positive,nan,,-1
UgymJC7BOtx12Te-aK14AaABAg,9HBALp1UxPw,OTHER,negative,nan,,5
UgxIuIgs4LtxL0khvaB4AaABAg,Pnfqn-l2eaw,EN,positive,nan,,3
Ugz2HU-rr0zLQx8N_Bl4AaABAg,o7IvioZMUZc,EN,negative,nan,,2
UgzBnMiXoU7qC30nwud4AaABAg,x615nbs-qE4,OTHER,positive,nan,,4
UgxnSqRrk75OHUoBYJp4AaABAg,1M7mOyGZSFk,OTHER,positive,nan,,-1
UgwQQ44vIuVX4xLPRxN4AaABAg,xZQxnbuz8is,EN,positive,nan,,-1
UgyH-HsmilTQfjrpnPZ4AaABAg,jMAkF3jfp3k,EN,negative,nan,,0
UgxgfBuPcImgArE-4xh4AaABAg,4o8Fxl5jdu4,OTHER,positive,nan,,11
Ugym1tDkPDTgNbZ-R8V4AaABAg,XRrj9cqiLPg,EN,neutral,nan,,-1
UgwRPFEHRbIZB33_l2l4AaABAg,nMyQfRAnrqk,OTHER,negative,nan,,2
UgxA9F-19QMMbAnL8YZ4AaABAg,uFniePJ-qEE,OTHER,positive,nan,,7
Ugy_VVHh3hGsXvOPBC14AaABAg,OKoF4l68qW4,EN,negative,nan,,-1
UgzaKzaMY1G02Z9ooEh4AaABAg,vf2mw8Y_nIo,EN,positive,nan,,-1
Ugz-o1e3To3Rew6xyC54AaABAg,rzV8Tn1RhiA,EN,positive,nan,,7
UgwHNK2NX278UEBzFqV4AaABAg,rMyyjMp9UtY,OTHER,negative,nan,,-1
UgxT9_VwRgRlWIzo0_J4AaABAg,XD4jvdjAMA8,EN,neutral,nan,,0
Ugy1QFPjR4pV1pKkmDp4AaABAg,g9nKC6V3zEM,EN,positive,nan,,1
UgwCV8ocenWbWV4_MH94AaABAg,l-58w5H7dpA,EN,negative,nan,,-1
UgxpyLLdm9q9iq1smnp4AaABAg,NkLM8HTYY1g,EN,positive,nan,,-1
Ugz374kjyZzNwFC-79d4AaABAg,JAjHSj6TM-8,OTHER,positive,nan,,0
Ugzhv7ZX22YH4bKJygF4AaABAg,MpXhEzypSZY,OTHER,positive,nan,,5
Ugwr4-_57ZttvsgPHH94AaABAg,Ly0Jkw8_Lvw,OTHER,positive,nan,,9
UgyYZsJgnSC0z2nkiV14AaABAg,FwyOkkq9d3o,EN,positive,nan,,-1
Ugxrp2ibpYH1H9ZiaPN4AaABAg,qo8TVBMd-nI,OTHER,neutral,nan,,16
UgyKRAd18KcOFjI_V2J4AaABAg,ZPWDaMcSOrE,OTHER,negative,nan,,-1
Ugygi8_o-bP5VhVO_Xp4AaABAg,XOTEx4WjbV8,OTHER,positive,nan,,0
UgzGEJnsJSpEnjhc4ql4AaABAg,QQpI6bqOl_0,OTHER,neutral,nan,,0
UgzSHlijQBBBGOLwERt4AaABAg,iMKcbyWJy10,EN,negative,nan,,3
Ugz-NUSxN7a1le5YmF94AaABAg,VO7qs7s5GbA,EN,neutral,nan,,-1
Ugy900I9WEqGa8Xcka94AaABAg,gJrjgg1KVL4,EN,neutral,nan,,-1
Ugwpli4pTMA1cKBFdOt4AaABAg,H1WfxcZ9oHY,OTHER,negative,nan,,2
Ugw_gM83gy5D-Fy_xZN4AaABAg,Y4hLWA5PySY,EN,positive,nan,,-1
Ugxta3vX2vlHCKH3ZIh4AaABAg,rke33DbGdI4,OTHER,neutral,nan,,1
Ugwe68FTSzkWiJzrCJt4AaABAg,5z4LoInJhos,EN,negative,nan,,-1
UgwczQh_kUeWLwm187F4AaABAg,Zit_v9gYc1s,OTHER,negative,nan,,-1
UgzS2ZA2zMf1qHrJyLB4AaABAg,gZflEqbfwtM,EN,positive,nan,,0
UgziglR_dvX66ALRYAZ4AaABAg,Uqi6C3-lV-w,OTHER,positive,nan,,-1
UgwQp2cl-nNYdJRpFT54AaABAg,rzV8Tn1RhiA,EN,positive,nan,,-1
UgzhcmfmtVLtkNLoyG54AaABAg,vtPHx85OIz0,EN,negative,nan,,9
Ugw5OzyBYVoJ5vusu0Z4AaABAg,QahAJ4MfKao,OTHER,positive,nan,,12
UgzkL2HoSlzPvQJ_Gyp4AaABAg,5DajwrI85A0,EN,positive,nan,,0
UgyxyHZ7CcrYZKt4UsF4AaABAg,Om7n5z_dAhA,EN,neutral,nan,,0
UgzK7E0mSREeCz-ZbvV4AaABAg,v-qLuhLoe5Q,OTHER,negative,nan,,6
UgwLCeUvMqEqHRgnMhR4AaABAg,XmuKq-OTVo8,EN,negative,nan,,-1
Ugz-Z9zTlQ12Pqkx59Z4AaABAg,iqD7yCOvt4w,OTHER,negative,nan,,-1
UgzUegf-ZQd6tNmDGkd4AaABAg,-CWTI65HGvY,OTHER,positive,nan,,0
UgxooB4sK6pb_nnOjfx4AaABAg,eJyRI761Vws,EN,negative,nan,,-1
UgwrdrwMTIehCZ-EhHF4AaABAg,hsHyUOFhugI,EN,neutral,nan,,2
UgxbPGYFBdRX0qdfu_h4AaABAg,QVJaYeC3fh4,OTHER,positive,nan,,3
Ugx2Zykn5YFPxtu_vAB4AaABAg,q8muEt8LX38,EN,negative,nan,,4
UgxycHbAFanQm6YOJ4d4AaABAg,5NhAcpeK7NU,EN,negative,nan,,-1
UgwGD8YKTEz34RYgeTN4AaABAg,i5AVZ90Y4vo,EN,positive,nan,,0
UgwO8Qt5iSvcI_hM9bx4AaABAg,H9pL9JsDXeU,OTHER,neutral,nan,,-1
UgwgvcR6OwlMfaHUCaB4AaABAg,2ZyEhAGeBf4,EN,negative,nan,,9
Ugwpf1a3DgF1Eh98Zmt4AaABAg,DSpZdn4wV74,EN,positive,nan,,12
UgzqnilIXHBrzLS6_3N4AaABAg,5YYRhL5xecg,OTHER,neutral,nan,,1
UgzhPfhvn-PbkynV4JZ4AaABAg,OjTgExoAaoY,OTHER,positive,nan,,-1
UgzLpGuMVTPo1dYekqB4AaABAg,eJyRI761Vws,EN,negative,nan,,0
UgwdOoIcdW-F15jaVr14AaABAg,J1y8JnHhlxo,OTHER,neutral,nan,,-1
Ugzfn5uRm_5qNLby9yp4AaABAg,FMw7Hju2lP4,OTHER,neutral,nan,,1
UgzmMZH_bItjHTTeGlR4AaABAg,dkpgL6ueejM,EN,neutral,nan,,10
Ugzn8Bng-q61tn8UbMF4AaABAg,gZflEqbfwtM,EN,neutral,nan,,-1
Ugw_VZDgPVLunyD8gJ14AaABAg,L09m1iEd2PU,OTHER,negative,nan,,8
UgwrKm9MWMA8-4rdpmB4AaABAg,FPGtW0OI0BM,EN,positive,nan,,6
UgwDd6P6FV9IU-s8EwF4AaABAg,Otn75mFGI30,EN,positive,nan,,-1
UgyLu17xmifdAhcM7W54AaABAg,-TOfSekkRks,EN,negative,nan,,10
UgweGSPTC8wH2SMzm8t4AaABAg,AQMj7p1qCVA,EN,positive,nan,,10
UgzWDEtvkBWDgrYJLUB4AaABAg,Mva31J6qpqM,EN,positive,nan,,-1
Ugwzibc9Fr8DjfnEVsN4AaABAg,kYxRy9QbsSg,EN,positive,nan,,6
UgzQ79MDpGOMEt0mnb94AaABAg,QPpy1-b8mxY,EN,negative,nan,,6
UgxC71tY8t8XxGlOB2x4AaABAg,379z_J1zOpI,OTHER,neutral,nan,,1
UgyxurxIT3KYDVYmX8N4AaABAg,_PuKAFjT5Bs,EN,negative,nan,,2
UgyWze2s5cXFXJ7AXuR4AaABAg,379z_J1zOpI,OTHER,neutral,nan,,2
UgwQHz8ZlXUw3p2udhR4AaABAg,q8s1_LrZcaM,EN,positive,nan,,8
UgwTbsmzI1husxaxULd4AaABAg,aqmJVIDPf4U,EN,positive,nan,,12
UgwMN6uCqlN9Tan8cvF4AaABAg,0bJynnKMR4k,OTHER,negative,nan,,-1
UgyhB4tk_3cMVx3E4E94AaABAg,kJLRrqe-2KU,OTHER,negative,nan,,13
UgxvmW8IVVOtm-zx1294AaABAg,JsGNY3gzEQU,EN,neutral,nan,,0
UgzPPt7LE_tyEhYzMtt4AaABAg,i5AVZ90Y4vo,EN,neutral,nan,,9
UgyYeIqjOvVKvTST5Ch4AaABAg,MEFLjPEDQQ8,OTHER,negative,nan,,1
UgwsNmLVjoSZ4saQSBp4AaABAg,Hy44D5gxXEo,OTHER,positive,nan,,8
UgyPJxb9APEI9Xo7GBp4AaABAg,ymsP2jZ0-Vc,EN,positive,nan,,0
UgyUj1FHC64S8rJX7YR4AaABAg,oZ147oipbeY,EN,positive,nan,,4
UgxlB3N3L82l4BtsufZ4AaABAg,-osSjxFTMv0,EN,negative,nan,,11
Ugw9TyEiJI4Jtv6aUqF4AaABAg,eIBEK-_NMJc,EN,neutral,nan,,-1
Ugz6TiO5zc8iOTMr_hd4AaABAg,fq9CSyQuR4s,EN,neutral,nan,,-1
Ugw80g0KkRmubP11wB94AaABAg,VEld_LxYU60,OTHER,neutral,nan,,4
UgyXh8_Stm8obhihuRB4AaABAg,HLHV_-0zl7U,OTHER,negative,nan,,2
UgwCfy6P5mwkWmups6B4AaABAg,o_WOXFA9yRc,EN,positive,nan,,1
UgwwFqBg7h3XqpR8_kh4AaABAg,sBlZJVc5I5k,OTHER,positive,nan,,0
UgyPwHj-u873gdrBgH54AaABAg,wrxZ3sKUEtQ,EN,negative,nan,,1
UgxtsQhJhooLbonLk094AaABAg,vglLBD3PMv8,OTHER,negative,nan,,6
UgzQMcK5iFAKoMPolGx4AaABAg,WWt363dN05A,EN,positive,nan,,-1
UgxLssZy2aYZksbMFHl4AaABAg,x9TEy41hZVc,OTHER,positive,nan,,-1
UgzkgYhbjYDHXcHZQYp4AaABAg,n19fNlMv4dI,EN,neutral,nan,,5
UgxYZNh7Om__nQ1_GOp4AaABAg,68S12krZjyk,EN,positive,nan,,5
UgymdB8LZ5-ZO81U3I14AaABAg,68S12krZjyk,EN,negative,nan,,8
UgyKSuH1cqaf1wdstIJ4AaABAg,6Amd2TjP-hU,EN,negative,nan,,0
Ugzr36sWACPHRYn8ZfR4AaABAg,X1q2Yf3CLD8,EN,negative,nan,,2
UgwSvLbeFvFwmPPc-cx4AaABAg,x0uX2oMVdkw,EN,negative,nan,,14
UgwDr8ZA0nOsZmlnNK14AaABAg,MEFLjPEDQQ8,OTHER,positive,nan,,-1
UgyVlBH7tciPlRnpxKJ4AaABAg,PPqdJQM760c,EN,negative,nan,,0
UgzhB3x4UwtFiJG5ARJ4AaABAg,Su6XGG7-Nvg,EN,neutral,nan,,10
UgzXiFbneN3cTEsnfQ94AaABAg,QKCtk8otTLI,OTHER,negative,nan,,1
UgzA833AcFu3o4Qs2Dl4AaABAg,dTI6kPeMy38,OTHER,negative,nan,,13
Ugx1hUjtHd-gTrdu8Z54AaABAg,tUFxM7J1a1o,OTHER,neutral,nan,,3
UgzvhYAtC6eIrXXc6fB4AaABAg,tkv3b-9uiIo,EN,positive,nan,,-1
Ugygyr1GVSYTeBV8ugJ4AaABAg,-A39f3iZv8k,OTHER,negative,nan,,0
UgyVBgQ_L-IZfKq0jCd4AaABAg,JkdGZDYTivI,EN,positive,nan,,0
UgweKPrtibbgNWiKrLd4AaABAg,FKRL7cpZc-I,EN,positive,nan,,8
UgxEM7ROoGaiqTGka7N4AaABAg,Px5iD32G7Ys,OTHER,positive,nan,,0
Ugx7Y_vfPXvtDLuO3Bx4AaABAg,h7uE5vlWBpc,EN,positive,nan,,13
UgwrJZba1XaXUfz2O_t4AaABAg,FhetjmJl6gA,OTHER,negative,nan,,5
UgyS32VY_BL7ZfFKQVd4AaABAg,Npf-B5Av7aQ,EN,positive,nan,,3
UgwoAJ63R20hKMmPduV4AaABAg,Hfb-FMQfSeg,OTHER,positive,nan,,2
UgyQ_-1iORbkKs2pWa14AaABAg,Xk84elxz_hs,OTHER,negative,nan,,7
Ugz2Xjt10hTVDNtUJYh4AaABAg,9J7WwrjzGW8,OTHER,negative,nan,,-1
Ugx7W0rmzCcAz_heV3h4AaABAg,HLHV_-0zl7U,OTHER,positive,nan,,7
UgzgCK-tJLxYWx7AN-V4AaABAg,P2NkN4EV4Ik,EN,negative,nan,,0
Ugx1-M0SYT-LljGw5A14AaABAg,OvXLTWEok58,EN,positive,nan,,-1
UgzLMQs4Lt80jbhXD2l4AaABAg,xDjvRAsFtag,EN,positive,nan,,-1
UgxOWKzR78C1Qh_-ELl4AaABAg,UVZzp80Oc-k,OTHER,neutral,nan,,1
UgzCEukJ9kC-A7WqUgt4AaABAg,Q5fZrqiyXSc,OTHER,negative,nan,,-1
UgzL8Ssji-u1iKwUtg94AaABAg,wZHQChfMNIU,OTHER,negative,nan,,14
UgzaJtv8hBZBxv7F8LB4AaABAg,eJyRI761Vws,EN,negative,nan,,-1
UgwTM7m5J35S4F2-BAZ4AaABAg,OzuKknkJt-I,EN,negative,nan,,2
UgyVkXZMc_O2fJk8VRh4AaABAg,Lm9ZWjR33Kg,OTHER,neutral,nan,,0
UgytEU71BkX20sjaYEt4AaABAg,i-9fYAxLlM4,EN,negative,nan,,-1
UgzyBXSnWNz_plSIYMN4AaABAg,CXArllP6KgQ,OTHER,negative,nan,,-1
Ugy6bZXLulM72ETWnKJ4AaABAg,mjtAuvQFps8,EN,negative,nan,,8
UgzCwPKXGxZQGtyplYt4AaABAg,Vrj9ik34XOE,EN,negative,nan,,1
Ugyosw2EtBLb1UjURO94AaABAg,yV9mMM8t0_w,EN,negative,nan,,3
UgyjwgjdmpPYCZTPaxR4AaABAg,cB-U0cN0MPM,EN,positive,nan,,10
Ugzk61vUUOtChZaUR6R4AaABAg,T3MjSxysft0,OTHER,positive,nan,,3
UgxgkgRRtodRiaVEe5N4AaABAg,vf2mw8Y_nIo,EN,positive,nan,,8
UgzpGXNHWqcz4H9uZdF4AaABAg,KdHMkYzPiRw,OTHER,positive,nan,,0
UgysCBZCCf-CrK1FLFh4AaABAg,OOJS8zi65sk,EN,positive,nan,,-1
Ugz--mTJ1kD7JqL6hjl4AaABAg,gTmKpmqoP-8,OTHER,neutral,nan,,1
Ugx--XBs3UxVfZsY4WV4AaABAg,akOtj2tnMxk,EN,positive,nan,,0
UgyiQiMCZ6bu_K7_B4B4AaABAg,mAqSImdoNus,OTHER,positive,nan,,0
UgxJ98Mfhza6rHfiiFl4AaABAg,sd2nK61WsXE,EN,negative,nan,,13
UgwHuyQGldLb_KVeczd4AaABAg,jZ3zqKnsNzw,EN,neutral,nan,,1
Ugz81G7HLH66VWywC5R4AaABAg,gDgFtKcljeM,EN,positive,nan,,1
UgyoU4MjM8wZVQV7MLd4AaABAg,CkGTgYIq21k,EN,positive,nan,,11
UgzD0puJJ6mlCTsK5xd4AaABAg,BrK7mF9o9Gw,EN,positive,nan,,-1
UgzLIePu75-9b44B1254AaABAg,2P5ZIUweMCY,OTHER,positive,nan,,18
Ugz8knf-3RJhribnSu54AaABAg,mjtAuvQFps8,EN,negative,nan,,-1
UgxgQ5GkfcWlyr2pnyF4AaABAg,Ehsz49u4sRw,OTHER,negative,nan,,2
Ugyr5XfCzZHRNHgB1qp4AaABAg,8MXTdXkcQSU,OTHER,negative,nan,,-1
UgwKvll-BmgxeBMpaD94AaABAg,2YRhW96VyJw,OTHER,positive,nan,,4
UgyuSOEeklb8vSecXwp4AaABAg,cJdQ8CKigvk,OTHER,positive,nan,,-1
UgwH7moSR1xbRc1tls54AaABAg,iqD7yCOvt4w,OTHER,neutral,nan,,11
UgwrOpzdnGBZkUNbMXV4AaABAg,kMeehIpxH5k,EN,negative,nan,,1
UgwQZ0j6vweWaVh9XHx4AaABAg,27Vh1xCCDRk,OTHER,positive,nan,,-1
Ugw7Km4CG88ac_HvihB4AaABAg,lMxm53RbWiE,OTHER,positive,nan,,0
Ugx0RI299TJ0VHrw0OV4AaABAg,MpXhEzypSZY,OTHER,positive,nan,,6
UgzipNYVskQ7eFQW7CJ4AaABAg,Xyzx5YYavs4,OTHER,neutral,nan,,17
UgwE8EIj4FZh8jA82nd4AaABAg,x0uX2oMVdkw,EN,positive,nan,,6
UgwmzA2bpTlRWDf7Plh4AaABAg,lWEtvt5E-70,EN,neutral,nan,,-1
UgzdHdCLbl8Na018g1J4AaABAg,Om7n5z_dAhA,OTHER,neutral,nan,,0
UgwDhBliURZzgD2gHAx4AaABAg,4o8Fxl5jdu4,OTHER,negative,nan,,1
UgyHHaufaMXlHpzLSlB4AaABAg,UPhpx4aHLTw,EN,negative,nan,,4
Ugwbj1hw-v5g6PQ2yIx4AaABAg,c_obIHahsP0,EN,negative,nan,,-1
Ugzb92nvpeyynKPp_914AaABAg,U87dp17zhFY,EN,positive,nan,,-1
UgyBk-lZFKv_rU7OIMZ4AaABAg,8EEhONOJh1g,EN,neutral,nan,,-1
UgzcF3MJIkCatXXIZiJ4AaABAg,2INmNOaGaVQ,OTHER,negative,nan,,3
UgxdU-D99h9BEnGTzdd4AaABAg,duidBg0jKSI,EN,positive,nan,,-1
UgwC2nrl9r4Gr83K9E54AaABAg,EZUml_eUdxY,OTHER,positive,nan,,9
Ugx-7IunlrKw7X0lgh14AaABAg,l-RVU4w5F8k,OTHER,positive,nan,,9
Ugwrkc6dIs8WwLrn33V4AaABAg,LEuOrHmtSFw,EN,positive,nan,,-1
UgzaAgfzE2nUOwZ-QD54AaABAg,bp0wa2bHEKk,OTHER,neutral,nan,,5
UgwYBWEOhGYmEXMNjkl4AaABAg,6j7bST00E_k,OTHER,positive,nan,,-1
Ugw1wX7SFYUUT11GzF94AaABAg,UALkaIFaYgg,EN,positive,nan,,0
UgwncB3RZ0e-vgGV6gV4AaABAg,T3MjSxysft0,EN,negative,nan,,-1
UgzO0Zq5A8yMKcDqejN4AaABAg,kOrOAHAUNq8,OTHER,positive,nan,,0
UgyoAJAUd2DLzUOHBod4AaABAg,JXe5PyZqQU8,EN,neutral,nan,,5
UgzGNdnDZmGvXAMu8jp4AaABAg,yOCUWtAMqyQ,EN,negative,nan,,8
Ugyb_eMP_npB84lLBB54AaABAg,KQ9s_sdNe0c,OTHER,negative,nan,,2
UgxjKuUtbkZKZJT8ZGp4AaABAg,IUdCnQjBf-w,EN,neutral,nan,,3
UgzztBfuBIDFdv0sdwl4AaABAg,IdxBcTPDvwA,OTHER,neutral,nan,,-1
UgyqE-0RvZsB1F19Nrt4AaABAg,fq9CSyQuR4s,EN,neutral,nan,,-1
UgyYWmHdqpd6TEEL_cl4AaABAg,OaHB0_Nqe30,OTHER,positive,nan,,-1
Ugzt8KgMzL2bDRheu_N4AaABAg,BimygmvTXsQ,EN,positive,nan,,4
UgwZbrjST_h9t9M-6LF4AaABAg,OruG4jxXb2I,EN,positive,nan,,0
UgwJ6uiWcfRgwSjiXip4AaABAg,jbSs4PtJt-w,EN,neutral,nan,,8
Ugw_D4LO3HVFfQkjhmV4AaABAg,6DGyWSU8MNk,OTHER,neutral,nan,,-1
Ugw2_JVimBFVlQfcMqJ4AaABAg,XNbqyUvOVLc,EN,neutral,nan,,1
Ugyb6wXeUpv7blQiwp14AaABAg,rzV8Tn1RhiA,EN,negative,nan,,-1
UgyG_OFek1iPUZUQr3V4AaABAg,xPOyiqnoiCs,EN,negative,nan,,-1
UgxE7x175_G6rLoxloV4AaABAg,rcNmyMvhTr0,OTHER,positive,nan,,6
Ugyf7aJQQHv1fnum2wl4AaABAg,c5xXYePbgbw,OTHER,positive,nan,,9
UgwNBgwQDzpr1nYnTRJ4AaABAg,sZTKk5sFQjM,EN,neutral,nan,,18
Ugxknld7lHJcbugakH94AaABAg,pjfE3Mejbd0,OTHER,positive,nan,,3
UgyeiIvYk3KC189xRzF4AaABAg,jtDhNDKEqeI,OTHER,positive,nan,,0
Ugw3Vvlsbny8HYp-nb54AaABAg,z-HiFEzPYNw,EN,negative,nan,,1
UgypxR9JZ2mdBHSMIOJ4AaABAg,bm5ecXEMhcc,OTHER,positive,nan,,-1
UgyoYkQgVIzmWNPmhxF4AaABAg,XOTEx4WjbV8,OTHER,negative,nan,,-1
UgyzUt58EN4Bdgecpd54AaABAg,Npf-B5Av7aQ,EN,negative,nan,,5
UgwsmK9LWshx1IeAEeF4AaABAg,dkpgL6ueejM,OTHER,negative,nan,,10
UgxLVTpVoNpGE3tpJr14AaABAg,BuRPuS0_q24,EN,negative,nan,,-1
UgzBi6FFDEdpGH6Ic7h4AaABAg,i5AVZ90Y4vo,EN,neutral,nan,,7
Ugy9YpwJ0tBwELQd0vB4AaABAg,-e_v1BiCd0I,OTHER,positive,nan,,8
Ugww4pCDwrdbUK-oONl4AaABAg,q6Y3cKMPtyU,EN,neutral,nan,,7
UgwwqSRPaKTb2IgOBuN4AaABAg,Fe9l7GF4aNY,OTHER,negative,nan,,-1
Ugz8o4aTqyQbkjWErst4AaABAg,BrK7mF9o9Gw,EN,negative,nan,,10
Ugx3meJtEQndFF17Wlx4AaABAg,q36ivMy999M,EN,neutral,nan,,-1
UgyXMYAHvTYFvi7gVZt4AaABAg,bp0wa2bHEKk,OTHER,negative,nan,,1
Ugxj85pJa0dlvwbIJhF4AaABAg,Ix7Y7sIhv-E,OTHER,neutral,nan,,2
UgxuO8czkb1mQ6dBke94AaABAg,5z4LoInJhos,EN,positive,nan,,0
Ugy4dPouALLQupMTOUh4AaABAg,LBnY3Z1V1Lw,EN,negative,nan,,-1
Ugz1roK8tJjXoQDTh954AaABAg,F-uzkWXmt4o,OTHER,negative,nan,,2
Ugy66Uj-r1OUQfFcS_F4AaABAg,N8n1XkEBZxM,OTHER,negative,nan,,0
UgxkOxEp6lzGAUAsN0x4AaABAg,V5NdhLvAyCY,OTHER,positive,nan,,0
UgzufS_Hu6moJLF0vwJ4AaABAg,eqGpeuSpPRU,OTHER,negative,nan,,-1
Ugybwl6zgK7oZlfaEjh4AaABAg,dhyMvztjz5Y,OTHER,neutral,nan,,-1
UgxDT9cPpFmIUVsF4Uh4AaABAg,8wRzAukkrvs,OTHER,positive,nan,,-1
UgwxPRud3WWJdBRMNzp4AaABAg,k_VhCwKrBXc,OTHER,negative,nan,,5
UgzG2V3935pkal87omh4AaABAg,U_D0RmIfNDo,EN,negative,nan,,3
UgyIeA932PjW5bs6JV14AaABAg,QvNrCL3Nsmc,OTHER,positive,nan,,-1
UgyHOg9G5GcQNH7pQ654AaABAg,EXUsgs0neM4,EN,neutral,nan,,13
UgzrD4gEs-OWc8Zn0DJ4AaABAg,QQpI6bqOl_0,OTHER,negative,nan,,4
Ugz4Jjiv_psnhHXpeBF4AaABAg,x4n7W4QdkLU,OTHER,positive,nan,,-1
UgxBtiFPeD6gX2aOaDt4AaABAg,aUjku5wNqHw,OTHER,neutral,nan,,-1
UgyIyRJC75AWhaAzBuF4AaABAg,rjx1ymM__kQ,OTHER,positive,nan,,-1
UgwkM0UC3RXQqWTvLkh4AaABAg,3YLX2RKcgBQ,EN,negative,nan,,8
Ugzf1radvZGeDOsQEop4AaABAg,F-uzkWXmt4o,OTHER,negative,nan,,7
Ugzf5DFtUUBkb2-AlXh4AaABAg,-1lF_UYGvo8,EN,negative,nan,,-1
UgxFlB3utLN9LiY6Ve54AaABAg,BZmGxbc3Np4,OTHER,neutral,nan,,6
UgxOXLPoJqETihRycQt4AaABAg,T_QCLIlXcDs,OTHER,positive,nan,,8
Ugy4Iw3QCUzCz4quPAF4AaABAg,ctyKN4-8hmc,EN,positive,nan,,4
Ugw_ZQj27_E7arZ3K3h4AaABAg,pA4UnuPd5yQ,EN,positive,nan,,2
Ugz4fobgajDOTaou06d4AaABAg,qKJvEjojYfU,OTHER,neutral,nan,,7
UgymPlt4yVOWu2IYcdt4AaABAg,Uq7rCw6Uji8,OTHER,neutral,nan,,-1
UgwOAhsDrqR-eA7SBdV4AaABAg,Xk84elxz_hs,OTHER,positive,nan,,0
UgyUJLZj1ooaDje619l4AaABAg,L1wKgc6ZZMc,OTHER,negative,nan,,-1
